t;raw ax;raw ay;raw az
2,315643;-2;-22;17
2,330655;-2;-22;16
2,366642;-2;-22;17
2,400660;-1;-22;17
2,409617;-2;-22;17
2,418616;-2;-22;16
2,453644;-2;-22;17
2,478628;-2;-22;16
2,515626;-1;-22;16
2,519627;-2;-22;16
2,580635;-2;-22;17
2,603646;-2;-22;16
2,624628;-2;-22;15
2,656646;-3;-22;15
2,660618;-3;-23;15
2,684626;-2;-23;15
2,690629;-2;-23;16
2,703616;-2;-22;16
2,724624;-1;-22;16
2,753653;-1;-22;17
2,768630;-1;-23;17
2,774629;-1;-22;17
2,783628;-1;-23;17
2,824654;-1;-22;16
2,843632;-1;-23;16
2,854624;-2;-23;17
2,884626;-2;-23;18
2,899633;-2;-24;18
2,905628;-2;-24;17
2,920625;-1;-23;17
2,926620;-1;-23;16
2,935618;0;-23;15
2,955622;0;-23;14
2,969632;-1;-23;15
2,975623;-1;-22;16
2,989641;-1;-23;17
3,009630;-1;-23;16
3,018621;-1;-24;15
3,038665;-1;-24;14
3,058641;0;-24;13
3,066623;0;-23;13
3,081626;1;-23;13
3,109631;1;-24;13
3,120621;1;-24;12
3,128622;1;-25;12
3,153630;2;-25;12
3,159621;2;-25;11
3,171632;1;-25;11
3,190643;1;-25;10
3,203631;0;-25;11
3,221628;-1;-26;12
3,241637;-2;-27;13
3,258626;-2;-28;14
3,261626;-2;-29;14
3,275619;0;-29;16
3,281622;2;-27;18
3,294622;4;-26;21
3,303616;6;-23;24
3,311616;6;-20;26
3,324623;4;-20;25
3,333661;2;-21;23
3,346636;1;-23;19
3,353625;0;-20;17
3,367624;1;-18;17
3,375631;4;-17;15
3,384621;5;-16;13
3,398635;6;-15;10
3,404622;6;-16;8
3,416622;5;-14;11
3,425624;6;-13;14
3,434630;7;-13;14
3,448624;6;-13;16
3,454629;4;-12;17
3,469632;3;-10;18
3,475624;2;-7;18
3,490634;3;-8;19
3,496631;5;-12;19
3,505621;7;-14;20
3,521624;5;-14;25
3,528628;-3;-12;34
3,536623;-10;-13;40
3,550623;-11;-16;40
3,556623;-9;-16;34
3,570628;-7;-17;30
3,576622;-9;-20;29
3,593636;-13;-22;29
3,596622;-15;-23;26
3,609624;-16;-24;23
3,618621;-15;-27;23
3,626631;-14;-29;24
3,639628;-14;-29;26
3,648632;-13;-28;28
3,664621;-10;-28;28
3,668619;-7;-27;26
3,683620;-5;-27;23
3,689622;-3;-28;20
3,698622;-2;-29;17
3,714629;1;-31;13
3,720626;3;-33;13
3,729625;5;-33;13
3,741628;5;-32;13
3,750620;4;-30;17
3,767625;7;-30;17
3,770619;10;-29;18
3,782621;11;-27;19
3,790642;11;-24;17
3,799627;8;-22;16
3,811638;6;-20;13
3,820621;5;-19;7
3,833626;4;-17;3
3,841623;3;-16;-1
3,850631;3;-14;-4
3,865630;4;-13;-7
3,871622;6;-12;-10
3,880621;6;-11;-11
3,894622;6;-9;-12
3,900633;5;-8;-11
3,916631;5;-8;-10
3,923621;5;-7;-12
3,931644;5;-6;-14
3,944635;2;-5;-15
3,953629;0;-4;-15
3,961634;0;-4;-16
3,974630;0;-3;-18
3,983628;1;-3;-19
3,991611;1;-3;-21
4,008624;2;-3;-22
4,011618;4;-3;-23
4,024632;4;-1;-24
4,033629;5;0;-24
4,041618;6;1;-24
4,058631;8;2;-24
4,064621;8;2;-23
4,073622;8;4;-21
4,089628;7;5;-21
4,093627;7;6;-22
4,109638;6;8;-23
4,113621;6;9;-25
4,128631;8;10;-27
4,134621;9;12;-29
4,143636;10;13;-30
4,156630;11;13;-33
4,165629;11;14;-34
4,184607;11;15;-34
4,198634;13;15;-36
4,206623;13;14;-37
4,215622;13;13;-37
4,229625;14;14;-36
4,238622;15;14;-36
4,246629;16;14;-36
4,260634;15;13;-35
4,266621;14;10;-34
4,281627;13;9;-30
4,288624;12;8;-27
4,296627;13;8;-25
4,311616;13;6;-24
4,318620;12;5;-23
4,334676;11;4;-23
4,338620;10;2;-22
4,351619;10;1;-22
4,358635;9;-1;-22
4,370620;8;-3;-22
4,379635;8;-5;-23
4,394661;9;-7;-24
4,400623;9;-9;-26
4,409621;10;-11;-27
4,425623;10;-13;-27
4,429623;10;-14;-26
4,442652;10;-14;-23
4,451282;8;-13;-20
4,465638;7;-12;-16
4,471625;5;-11;-13
4,480629;5;-9;-10
4,494619;5;-7;-8
4,500622;5;-5;-8
4,514624;5;-3;-9
4,520619;7;0;-11
4,535633;8;3;-14
4,541634;10;5;-17
4,558623;11;7;-21
4,564628;12;9;-23
4,573626;12;10;-26
4,581630;12;11;-27
4,598647;11;12;-28
4,604622;10;12;-29
4,613623;9;12;-29
4,626624;8;12;-30
4,633621;6;12;-30
4,649622;6;12;-29
4,653619;4;11;-27
4,669629;4;12;-26
4,673626;4;12;-25
4,686622;4;12;-24
4,693629;4;12;-23
4,709624;5;12;-24
4,738626;6;12;-25
4,744622;5;13;-25
4,760621;5;13;-26
4,776628;5;14;-26
4,785628;5;15;-25
4,798643;6;18;-25
4,806661;6;19;-26
4,819627;6;19;-27
4,828626;6;19;-30
4,843630;6;20;-32
4,849633;5;20;-33
4,858623;4;21;-33
4,870617;2;23;-33
4,879634;1;23;-33
4,888629;0;23;-34
4,903617;-1;23;-35
4,919629;0;23;-35
4,928623;0;22;-35
4,943620;2;22;-34
4,949621;3;21;-33
4,961622;4;20;-32
4,970617;4;20;-31
4,986623;5;18;-30
4,990637;6;17;-31
5,006633;7;16;-31
5,010623;7;16;-29
5,025625;8;16;-26
5,031603;8;17;-22
5,046626;7;18;-17
5,050627;7;19;-14
5,066636;7;19;-11
5,070621;5;20;-8
5,086626;5;22;-5
5,090633;4;24;-1
5,103624;5;26;3
5,111633;6;29;9
5,120620;8;33;15
5,134643;13;35;22
5,140621;22;36;29
5,155649;31;32;32
5,163619;35;28;39
5,171624;33;23;56
5,185630;25;17;72
5,194632;14;11;78
5,203630;8;5;78
5,215623;6;-3;67
5,224629;7;-8;53
5,240621;8;-10;44
5,244620;9;-11;40
5,259621;9;-12;43
5,265621;9;-13;45
5,274622;8;-12;50
5,286623;10;-11;53
5,295629;12;-11;54
5,308635;15;-9;54
5,316629;18;-7;54
5,331159;22;-4;59
5,336638;25;0;66
5,350635;28;4;72
5,356628;32;3;67
5,373624;32;1;56
5,376624;27;-1;45
5,389698;22;-2;35
5,398636;18;-5;25
5,406621;14;-9;20
5,420632;13;-11;17
5,426621;12;-13;15
5,443614;11;-14;14
5,446621;10;-15;13
5,460630;10;-14;12
5,466621;9;-13;12
5,483627;7;-11;9
5,489623;4;-10;4
5,498622;1;-10;-3
5,513629;-2;-12;-7
5,519626;-3;-14;-11
5,528621;-3;-15;-13
5,543622;-2;-16;-15
5,549620;-2;-16;-17
5,563624;-3;-16;-19
5,569632;-5;-16;-22
5,582625;-8;-18;-25
5,591645;-10;-20;-27
5,608636;-11;-22;-27
5,610617;-10;-22;-25
5,624631;-7;-21;-22
5,630630;-5;-21;-17
5,644621;-3;-20;-12
5,653627;-2;-20;-8
5,661621;-2;-18;-4
5,678621;-2;-16;1
5,684618;-1;-14;7
5,693622;1;-13;12
5,701624;5;-12;15
5,718629;10;-11;19
5,724630;15;-10;25
5,733633;18;-10;37
5,749619;16;-10;53
5,753621;11;-11;65
5,768631;7;-10;71
5,774623;8;-10;69
5,790637;12;-10;63
5,794618;17;-8;58
5,810646;22;-6;56
5,814620;24;-6;56
5,824631;25;-7;57
5,834629;23;-8;59
5,848626;19;-8;60
5,854634;16;-8;59
5,869632;14;-8;59
5,875621;12;-7;57
5,888630;12;-6;53
5,896627;13;-4;48
5,906630;13;-3;41
5,921626;13;-3;34
5,928620;12;-4;30
5,936628;9;-5;28
5,951617;5;-6;28
5,958619;2;-4;28
5,970625;1;-3;29
5,979629;1;-1;30
5,988616;1;3;30
6,004638;0;8;26
6,008626;1;14;21
6,024628;1;19;14
6,030639;2;23;7
6,039629;2;25;0
6,053640;0;27;-5
6,059623;0;27;-9
6,074624;-1;28;-11
6,080619;-1;28;-14
6,089623;-1;29;-16
6,105623;0;30;-18
6,111627;1;32;-21
6,120626;2;32;-23
6,134623;3;32;-26
6,140624;4;33;-30
6,153628;4;34;-34
6,161622;6;32;-38
6,175638;7;34;-40
6,181620;9;35;-43
6,194644;10;37;-44
6,203639;9;37;-45
6,218632;9;39;-45
6,224620;8;42;-45
6,239630;8;44;-45
6,245628;8;43;-44
6,254624;7;43;-44
6,268623;6;41;-43
6,274620;5;37;-43
6,288623;2;32;-42
6,294619;0;27;-40
6,309630;-3;22;-39
6,316626;-4;18;-36
6,326626;-5;15;-34
6,335664;-4;12;-31
6,351628;-3;9;-30
6,358601;-1;7;-29
6,366623;2;4;-28
6,380642;5;2;-27
6,386622;7;-1;-26
6,401637;9;-4;-25
6,408626;10;-7;-23
6,421628;11;-9;-20
6,428619;11;-11;-17
6,443635;11;-12;-13
6,449627;11;-14;-10
6,458621;10;-14;-5
6,474626;10;-14;-1
6,478629;9;-14;2
6,493630;9;-15;4
6,499619;9;-14;5
6,514634;9;-12;4
6,520618;9;-11;1
6,529629;10;-9;-2
6,544633;10;-7;-5
6,550628;10;-4;-8
6,559622;10;-1;-11
6,575618;9;1;-13
6,581619;8;3;-15
6,590635;7;5;-17
6,605628;5;7;-19
6,611629;4;8;-21
6,620629;4;10;-23
6,634634;3;13;-25
6,640625;2;14;-28
6,656633;2;16;-31
6,663622;2;18;-35
6,671630;2;19;-38
6,685631;2;20;-40
6,691626;1;21;-42
6,705622;-2;21;-46
6,711618;-29;8;-81
6,724627;-15;24;-40
6,733625;1;30;-22
6,741621;2;27;-23
6,754633;0;26;-30
6,763622;1;25;-38
6,778940;3;24;-41
6,784621;4;25;-42
6,799633;2;25;-42
6,805605;1;24;-42
6,821636;-1;24;-43
6,825621;-1;23;-45
6,840631;-1;24;-46
6,846622;1;25;-46
6,855632;3;26;-43
6,871617;4;27;-38
6,878632;5;27;-34
6,886618;5;27;-30
6,900621;4;26;-25
6,906621;3;25;-22
6,920628;3;23;-19
6,926631;1;21;-16
6,939643;1;20;-13
6,948628;1;21;-9
6,956632;2;22;-6
6,971619;3;23;-2
6,978619;3;23;3
6,990637;3;21;7
6,999624;2;20;12
7,013623;4;17;13
7,019622;5;15;13
7,034627;9;12;12
7,039695;12;10;14
7,058657;12;10;16
7,059621;13;10;18
7,070630;13;10;21
7,079653;13;10;26
7,093609;15;8;31
7,099602;18;7;35
7,115621;21;5;40
7,121609;21;4;43
7,130609;21;4;45
7,143604;21;4;46
7,151613;22;3;47
7,160601;23;2;49
7,173606;25;2;52
7,181605;26;4;55
7,195629;29;6;57
7,202604;31;7;56
7,216604;34;9;55
7,223586;35;10;53
7,236581;35;11;53
7,243580;35;9;50
7,256595;33;6;46
7,263583;30;4;42
7,275581;27;2;40
7,284583;25;0;37
7,299584;19;-3;36
7,305575;14;-5;34
7,321582;11;-7;31
7,325577;10;-8;27
7,340618;10;-10;22
7,346579;10;-12;18
7,361583;10;-13;15
7,368580;10;-14;14
7,376582;10;-14;13
7,389613;10;-14;12
7,398493;10;-14;10
7,406690;10;-15;8
7,419596;9;-16;5
7,428582;9;-17;3
7,436577;9;-17;1
7,449585;8;-18;1
7,469637;7;-18;1
7,480610;7;-18;0
7,488602;5;-19;-1
7,500600;3;-19;-2
7,509603;1;-21;-4
7,518577;0;-22;-5
7,531600;-1;-23;-6
7,540629;-2;-23;-6
7,549632;-3;-23;-6
7,558629;-3;-22;-7
7,571634;-4;-22;-7
7,579613;-4;-21;-6
7,593639;-3;-18;-7
7,607626;-1;-17;-8
7,610676;1;-15;-7
7,625639;3;-12;-5
7,631635;6;-9;-1
7,640623;9;-5;7
7,653628;16;1;23
7,661624;24;7;39
7,670640;32;8;50
7,683626;37;10;56
7,691636;37;15;58
7,700626;31;19;60
7,714631;24;16;57
7,720626;15;9;56
7,736626;10;2;54
7,743640;6;2;51
7,751632;5;2;49
7,767705;6;1;50
7,778802;10;1;54
7,781638;14;-1;57
7,796645;15;3;62
7,803637;15;7;65
7,818629;16;8;59
7,824632;17;6;51
7,833634;16;6;46
7,845626;14;5;44
7,854627;11;3;43
7,870646;9;3;43
7,874627;9;2;41
7,886625;10;2;38
7,895625;11;3;33
7,904624;10;3;27
7,916625;9;4;22
7,925628;8;4;18
7,934628;7;4;16
7,946635;8;5;14
7,955625;9;6;12
7,969637;8;7;10
7,975623;7;8;7
7,991644;6;10;2
7,998599;4;11;-1
8,006624;2;14;0
8,019640;-1;18;-1
8,028624;-1;19;-7
8,036625;-1;18;-11
8,049633;-3;15;-14
8,058605;-1;13;-19
8,067624;1;13;-22
8,081630;5;15;-22
8,088623;8;17;-23
8,104626;12;18;-26
8,110632;13;20;-27
8,119626;14;25;-28
8,134648;15;27;-30
8,140626;17;26;-32
8,149628;18;24;-33
8,165636;18;21;-33
8,171632;17;20;-34
8,180624;16;20;-35
8,196642;16;19;-35
8,200629;18;21;-35
8,216625;19;23;-33
8,220621;21;25;-30
8,234642;22;27;-28
8,240626;24;30;-27
8,255634;26;30;-26
8,261626;27;29;-26
8,284642;28;28;-26
8,293633;27;26;-25
8,306635;25;23;-24
8,313632;23;21;-23
8,329610;22;19;-22
8,333627;21;18;-22
8,346655;20;16;-23
8,353625;19;15;-24
8,366711;19;13;-25
8,373625;20;12;-26
8,385637;19;10;-27
8,394650;19;8;-26
8,403638;18;7;-27
8,415625;18;5;-27
8,424635;17;2;-26
8,439626;15;-2;-23
8,445623;12;-6;-19
8,461642;7;-10;-14
8,465624;3;-14;-10
8,480624;1;-17;-7
8,486644;1;-19;-5
8,499626;2;-20;-3
8,508625;4;-21;0
8,516632;6;-21;2
8,531636;8;-20;4
8,538624;11;-20;7
8,547631;13;-19;9
8,561625;15;-17;11
8,568631;18;-16;12
8,580631;21;-14;10
8,589654;22;-12;7
8,598635;23;-11;2
8,611637;23;-11;-4
8,618625;22;-10;-8
8,634555;21;-9;-11
8,638600;19;-8;-14
8,653625;18;-8;-16
8,659625;17;-7;-17
8,668633;15;-7;-18
8,684632;14;-6;-19
8,688623;12;-5;-19
8,701625;12;-3;-20
8,710625;12;-1;-20
8,719626;12;1;-21
8,731625;12;3;-22
8,740636;11;4;-22
8,749627;10;6;-22
8,761642;8;7;-21
8,770626;8;9;-20
8,779624;8;12;-20
8,795641;10;15;-22
8,801624;11;17;-24
8,810626;14;19;-25
8,824635;17;21;-27
8,830597;19;23;-28
8,844640;21;26;-30
8,850608;36;28;-55
8,866639;34;31;-54
8,873641;19;31;-27
8,887630;18;29;-21
8,891632;19;27;-24
8,905631;20;27;-29
8,911634;19;28;-32
8,928625;17;27;-33
8,931631;15;27;-31
8,948625;14;27;-28
8,954599;15;28;-27
8,963631;18;29;-29
8,976627;23;29;-34
8,983627;26;29;-36
8,996641;27;31;-36
9,003627;27;32;-33
9,018602;24;33;-28
9,024632;19;31;-23
9,038602;13;29;-20
9,044633;10;27;-19
9,056627;7;25;-19
9,065650;7;23;-19
9,074628;8;23;-18
9,096629;6;23;-16
9,105624;3;21;-13
9,118597;0;21;-7
9,126633;-3;22;1
9,143632;-5;23;10
9,146627;-3;23;15
9,159604;3;22;17
9,168625;9;19;19
9,180646;13;16;22
9,189601;16;13;26
9,198640;17;12;31
9,213640;18;12;35
9,219607;18;11;38
9,228626;19;9;38
9,244627;22;7;37
9,250631;23;6;38
9,259598;24;5;42
9,275634;23;4;48
9,279620;21;3;56
9,293626;17;1;63
9,299632;16;0;67
9,314639;15;0;71
9,320619;17;2;71
9,334655;21;2;64
9,340648;26;1;54
9,356629;30;0;46
9,362629;31;0;42
9,375655;32;0;43
9,381646;31;-2;44
9,396641;31;-3;46
9,403625;30;-2;47
9,411625;29;-3;46
9,424627;26;-4;41
9,433631;23;-5;35
9,441623;20;-7;30
9,458629;17;-7;26
9,464625;15;-8;22
9,473627;14;-8;18
9,486633;13;-10;15
9,493631;13;-10;11
9,508625;12;-11;8
9,514614;11;-12;5
9,523634;10;-13;2
9,535625;7;-14;1
9,544623;6;-16;1
9,559627;6;-17;0
9,565619;5;-18;0
9,585631;5;-18;-1
9,599642;6;-18;-2
9,605626;6;-18;-3
9,620626;5;-18;-5
9,626535;4;-18;-7
9,635631;2;-19;-9
9,650633;1;-20;-11
9,656625;0;-21;-12
9,671668;0;-22;-13
9,678624;0;-23;-14
9,709638;0;-23;-13
9,718625;-1;-23;-11
9,726626;-1;-22;-7
9,741625;0;-21;-3
9,748626;2;-19;2
9,757632;8;-15;17
9,771628;11;-9;34
9,778625;17;-5;50
9,793645;22;-5;60
9,799623;25;-8;66
9,808629;26;-11;66
9,821646;24;-11;62
9,828633;21;-11;56
9,840637;20;-10;48
9,849626;19;-11;43
9,865636;19;-12;38
9,871627;19;-13;35
9,880630;18;-14;33
9,893629;17;-14;33
9,901631;16;-15;34
9,910607;14;-15;35
9,923634;13;-15;37
9,931625;12;-15;37
9,940631;10;-14;38
9,954628;9;-13;38
9,960623;8;-12;37
9,976641;8;-11;34
9,983634;8;-10;33
9,991643;6;-9;31
10,004627;5;-7;28
10,013622;5;-6;24
10,021629;7;-4;21
10,035633;10;-2;19
10,041623;11;0;18
10,058626;10;4;18
10,064620;10;7;15
10,073628;10;10;12
10,088636;10;12;7
10,094603;11;14;2
10,103632;11;15;-2
10,115625;9;17;-5
10,124639;8;20;-8
10,133625;8;23;-9
10,146625;8;26;-11
10,155643;8;28;-14
10,168625;8;29;-18
10,174634;8;31;-20
10,189626;8;32;-22
10,195634;9;35;-25
10,204627;12;36;-27
10,220609;15;38;-30
10,224620;18;39;-34
10,240626;23;38;-37
10,244619;24;38;-39
10,258637;26;37;-41
10,264622;27;37;-42
10,279642;28;36;-43
10,285623;27;36;-42
10,300627;24;37;-37
10,306610;21;36;-33
10,315627;18;34;-29
10,328627;15;32;-27
10,336642;13;29;-26
10,345642;11;26;-25
10,361629;9;23;-23
10,365620;9;19;-22
10,378609;8;17;-22
10,386623;9;14;-22
10,395648;10;12;-23
10,410602;12;9;-25
10,416630;13;7;-26
10,430637;13;7;-27
10,439625;14;3;-27
10,448625;14;1;-27
10,460628;14;-1;-27
10,469639;14;-3;-25
10,478639;14;-3;-24
10,490631;14;-4;-22
10,499624;14;-4;-19
10,508627;14;-5;-16
10,523682;14;-5;-12
10,529627;14;-5;-9
10,545639;14;-4;-5
10,549630;15;-4;-2
10,563627;15;-3;1
10,569648;16;-2;3
10,583628;17;-1;4
10,589628;18;0;2
10,604635;20;1;-1
10,610628;21;2;-5
10,623629;21;3;-8
10,631633;20;5;-11
10,644632;19;6;-13
10,653625;17;7;-16
10,661623;15;8;-18
10,674607;13;9;-21
10,683630;12;10;-24
10,691623;11;11;-27
10,705624;10;12;-29
10,711627;10;13;-32
10,724637;11;14;-35
10,733625;11;15;-38
10,748636;11;15;-40
10,754601;11;16;-41
10,770610;10;16;-40
10,774595;8;16;-38
10,788628;7;15;-38
10,794602;6;13;-39
10,808630;4;13;-38
10,814622;5;14;-37
10,828641;9;14;-37
10,836634;11;14;-37
10,845624;14;14;-40
10,860631;16;14;-42
10,866555;17;14;-41
10,880638;15;14;-40
10,889627;13;14;-36
10,898636;11;13;-33
10,911630;8;12;-32
10,918633;7;12;-31
10,943642;7;13;-30
10,949625;8;14;-28
10,958603;9;15;-26
10,970619;10;16;-23
10,979631;12;17;-19
10,991642;14;17;-14
11,000626;14;17;-8
11,009626;15;15;-4
11,024643;17;13;-2
11,030633;18;11;-1
11,039626;19;9;-1
11,054627;19;9;-3
11,060625;19;9;-9
11,070587;19;9;-15
11,085627;16;10;-18
11,091635;11;11;-17
11,100633;6;12;-13
11,115629;4;13;-6
11,121623;3;14;2
11,130625;4;15;14
11,144637;4;17;32
11,153630;3;15;50
11,161632;1;12;65
11,175639;-1;9;75
11,181631;-3;4;78
11,194648;-4;-1;76
11,203624;-4;-3;72
11,211634;-2;-3;69
11,226629;4;-3;65
11,233630;10;-3;63
11,245626;16;-3;62
11,254602;19;-4;61
11,263624;21;-5;60
11,279629;21;-5;58
11,283628;21;-7;55
11,296625;21;-7;51
11,303631;19;-8;47
11,318598;19;-9;43
11,324642;17;-10;41
11,339666;16;-10;40
11,345625;15;-10;39
11,358627;14;-10;38
11,366632;14;-10;36
11,375625;14;-11;33
11,391668;14;-11;30
11,395627;13;-11;26
11,411627;13;-11;23
11,415625;13;-11;19
11,429630;12;-12;15
11,436631;12;-12;12
11,446621;11;-12;10
11,461638;10;-13;7
11,468625;9;-13;4
11,476632;8;-13;2
11,491637;7;-14;-1
11,498605;6;-14;-3
11,506597;5;-14;-5
11,519632;5;-14;-7
11,528623;4;-13;-9
11,544641;3;-13;-13
11,548622;2;-13;-17
11,564627;1;-14;-21
11,568625;-2;-14;-21
11,580635;-1;-15;-21
11,589624;1;-17;-21
11,598609;4;-18;-22
11,613629;7;-19;-23
11,620593;9;-17;-24
11,628636;8;-15;-24
11,640636;6;-14;-23
11,649633;4;-14;-25
11,658596;3;-16;-28
11,671644;2;-18;-30
11,680625;0;-18;-31
11,689622;-3;-16;-34
11,704636;-7;-13;-34
11,710632;-10;-16;-30
11,724628;-10;-14;-28
11,730597;-7;-7;-31
11,746645;-5;-1;-26
11,750595;-3;3;-18
11,765628;-2;10;-8
11,771631;6;23;19
11,780626;-3;38;67
11,795641;3;31;95
11,801620;5;25;103
11,816630;0;25;102
11,823634;-13;35;105
11,831633;-23;33;92
11,846630;-28;21;73
11,853621;-27;10;55
11,861629;-28;5;51
11,874613;-29;5;55
11,883629;-30;2;57
11,895626;-33;-3;54
11,904631;-33;-5;45
11,913629;-30;-2;39
11,929649;-25;-1;37
11,933621;-20;0;37
11,949603;-14;2;37
11,955620;-10;3;35
11,964626;-6;2;33
11,979629;-6;-1;32
11,985620;-8;-4;31
11,997641;-13;-5;32
12,004638;-17;-5;34
12,019634;-17;-4;36
12,025636;-15;-2;36
12,034647;-11;0;33
12,048638;-9;3;30
12,056621;-7;4;24
12,065637;-3;5;19
12,080649;1;4;14
12,086595;2;4;10
12,099631;4;7;7
12,108627;5;9;6
12,116623;6;11;3
12,133636;8;9;-1
12,136620;9;10;-3
12,149629;11;13;-3
12,159631;12;16;-7
12,167629;10;15;-6
12,179644;6;10;-1
12,188635;6;6;-1
12,201644;7;4;-3
12,208626;9;4;-1
12,220623;13;10;2
12,229634;18;19;1
12,238603;25;26;-3
12,253628;31;30;-7
12,259632;34;31;-9
12,268623;37;28;-12
12,284630;40;25;-16
12,290626;37;23;-17
12,299632;33;24;-15
12,311638;28;25;-10
12,320612;28;28;-11
12,329626;29;30;-11
12,345666;28;31;-8
12,349729;29;33;-9
12,361633;29;34;-8
12,370634;29;36;-7
12,379633;31;37;-9
12,395637;42;37;-20
12,399627;36;32;-21
12,411638;24;31;-10
12,420640;19;30;-4
12,435627;23;26;-4
12,441627;28;22;-8
12,450624;31;20;-11
12,463628;31;18;-13
12,471626;29;16;-11
12,480626;28;14;-10
12,494632;27;12;-9
12,500632;28;8;-8
12,513625;28;6;-8
12,521627;28;2;-7
12,536636;24;-2;-8
12,543622;20;-5;-8
12,559629;17;-8;-7
12,563626;14;-10;-7
12,579630;12;-12;-6
12,593677;12;-11;-5
12,608631;12;-9;-5
12,614622;14;-7;-5
12,630629;16;-5;-6
12,634624;18;-3;-7
12,648633;19;-1;-8
12,654628;21;2;-10
12,668635;23;3;-12
12,674624;24;4;-13
12,690645;25;5;-15
12,696621;24;5;-16
12,705626;23;6;-17
12,725629;22;6;-18
12,729633;22;6;-20
12,736620;22;6;-21
12,745633;22;6;-23
12,759844;23;6;-24
12,765633;22;5;-25
12,796649;22;4;-24
12,805638;20;3;-24
12,818629;19;2;-23
12,826620;17;1;-22
12,839640;16;0;-21
12,848625;14;-1;-21
12,860605;13;-2;-20
12,869649;13;-2;-18
12,878627;13;-3;-17
12,891630;14;-3;-16
12,899626;15;-3;-16
12,911626;16;-2;-16
12,918624;17;-1;-16
12,933626;18;-1;-16
12,950648;17;0;-15
12,959635;17;1;-14
12,971629;17;3;-14
12,980635;18;5;-14
12,995640;17;7;-14
13,001629;18;10;-15
13,016626;20;13;-18
13,023629;21;14;-20
13,031626;22;16;-22
13,048629;23;18;-23
13,051623;24;19;-24
13,066602;25;19;-25
13,073628;26;21;-25
13,089626;27;22;-26
13,093633;28;22;-27
13,109629;30;23;-28
13,113620;28;22;-28
13,126605;24;25;-26
13,133640;23;28;-25
13,160641;21;27;-25
13,166622;19;29;-24
13,175630;19;33;-23
13,184625;19;32;-22
13,200651;17;33;-21
13,206598;14;34;-18
13,215634;11;35;-14
13,230628;8;37;-11
13,236624;5;39;-8
13,245623;3;41;-5
13,260634;0;43;3
13,266629;-6;45;19
13,275627;-19;50;54
13,290643;-26;46;91
13,296621;-26;27;104
13,313636;-8;3;97
13,319655;7;0;74
13,328626;14;5;58
13,336636;18;6;54
13,353663;20;5;64
13,359627;19;6;75
13,368624;19;6;76
13,384642;21;5;66
13,388638;23;2;52
13,404640;23;0;41
13,410625;22;-4;32
13,419649;17;-8;28
13,433635;12;-12;27
13,439625;8;-14;27
13,451632;5;-16;27
13,460635;4;-18;26
13,469646;3;-18;24
13,485628;3;-19;22
13,489632;4;-19;20
13,503637;5;-19;19
13,510633;6;-18;18
13,521633;8;-17;17
13,530603;9;-16;16
13,545641;10;-16;15
13,551623;10;-16;14
13,560625;9;-16;14
13,576631;9;-17;14
13,580643;8;-17;15
13,594568;8;-16;18
13,600627;8;-16;20
13,615626;9;-14;22
13,621636;9;-14;24
13,636634;10;-13;25
